asset_id,path,filename,catalog_category,catalog_subcategory,width,height,alpha_bbox_width,alpha_bbox_height,transparent_pixel_percentage,candidate_pools,file_exists,reason_included,inferred_family,classification,reason,recommended_palette,recommended_layer,recommended_z_index,recommended_tileset_handling,recommended_tilemap_layer,collision_disabled,notes,tile_preview_width,tile_preview_height,visible_alpha_bbox,transparent_percentage,coverage_percentage,palette_name,tile_id,source_region,classification_before_tileset_creation,post_creation_quality_classification,quality_reason,recommended_action,quality_warning,review_inspection_passes
pvg_floor_patch_interior_floor6_3_89e800e1,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Interior_Floor6_3.png,Interior_Floor6_3.png,FLOOR_PATCH,floor_patch_or_mat,442,314,441,313,49.92,"[""B_HIGH_VALUE_PAINT""]",True,B_HIGH_VALUE_PAINT,ground_road,SINGLE_TILE_SPRITE,Floor/ground/road/decal family is useful as a paintable map tile.,ground_road,FloorLayer,-300,Add as one paintable visual tile.,GroundRoadTileMapLayer / ArtRoot/World/FloorLayer,True,Derived from catalog; no user-pasted asset list required.,442,314,"[1, 1, 442, 314]",49.92,50.08,ground_road,ground_road_Interior_Floor6_3_89e800,"[0, 0, 442, 314]",SINGLE_TILE_SPRITE,MODULAR_PART_OK,Modular floor/road/wall/door/window component; partial pieces are expected.,keep in production palette,,1
pvg_floor_patch_interior_floor8_3_562891b8,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Interior_Floor8_3.png,Interior_Floor8_3.png,FLOOR_PATCH,floor_patch_or_mat,442,314,441,313,49.92,"[""B_HIGH_VALUE_PAINT""]",True,B_HIGH_VALUE_PAINT,ground_road,SINGLE_TILE_SPRITE,Floor/ground/road/decal family is useful as a paintable map tile.,ground_road,FloorLayer,-300,Add as one paintable visual tile.,GroundRoadTileMapLayer / ArtRoot/World/FloorLayer,True,Derived from catalog; no user-pasted asset list required.,442,314,"[1, 1, 442, 314]",49.92,50.08,ground_road,ground_road_Interior_Floor8_3_562891,"[0, 0, 442, 314]",SINGLE_TILE_SPRITE,MODULAR_PART_OK,Modular floor/road/wall/door/window component; partial pieces are expected.,keep in production palette,,1
pvg_floor_patch_interior_floor9_3_a1c62ccb,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Interior_Floor9_3.png,Interior_Floor9_3.png,FLOOR_PATCH,floor_patch_or_mat,442,314,441,313,49.92,"[""B_HIGH_VALUE_PAINT""]",True,B_HIGH_VALUE_PAINT,ground_road,SINGLE_TILE_SPRITE,Floor/ground/road/decal family is useful as a paintable map tile.,ground_road,FloorLayer,-300,Add as one paintable visual tile.,GroundRoadTileMapLayer / ArtRoot/World/FloorLayer,True,Derived from catalog; no user-pasted asset list required.,442,314,"[1, 1, 442, 314]",49.92,50.08,ground_road,ground_road_Interior_Floor9_3_a1c62c,"[0, 0, 442, 314]",SINGLE_TILE_SPRITE,MODULAR_PART_OK,Modular floor/road/wall/door/window component; partial pieces are expected.,keep in production palette,,1
pvg_floor_patch_interior_floor10_4_90736966,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Interior_Floor10_4.png,Interior_Floor10_4.png,FLOOR_PATCH,floor_patch_or_mat,442,314,440,313,49.92,"[""B_HIGH_VALUE_PAINT""]",True,B_HIGH_VALUE_PAINT,ground_road,SINGLE_TILE_SPRITE,Floor/ground/road/decal family is useful as a paintable map tile.,ground_road,FloorLayer,-300,Add as one paintable visual tile.,GroundRoadTileMapLayer / ArtRoot/World/FloorLayer,True,Derived from catalog; no user-pasted asset list required.,442,314,"[1, 0, 441, 313]",49.92,50.08,ground_road,ground_road_Interior_Floor10_4_907369,"[0, 0, 442, 314]",SINGLE_TILE_SPRITE,MODULAR_PART_OK,Modular floor/road/wall/door/window component; partial pieces are expected.,keep in production palette,,1
pvg_floor_patch_interior_floor11_4_658a479a,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Interior_Floor11_4.png,Interior_Floor11_4.png,FLOOR_PATCH,floor_patch_or_mat,442,314,440,313,49.92,"[""B_HIGH_VALUE_PAINT""]",True,B_HIGH_VALUE_PAINT,ground_road,SINGLE_TILE_SPRITE,Floor/ground/road/decal family is useful as a paintable map tile.,ground_road,FloorLayer,-300,Add as one paintable visual tile.,GroundRoadTileMapLayer / ArtRoot/World/FloorLayer,True,Derived from catalog; no user-pasted asset list required.,442,314,"[1, 0, 441, 313]",49.92,50.08,ground_road,ground_road_Interior_Floor11_4_658a47,"[0, 0, 442, 314]",SINGLE_TILE_SPRITE,MODULAR_PART_OK,Modular floor/road/wall/door/window component; partial pieces are expected.,keep in production palette,,1
pvg_floor_patch_interior_floor22_4_e62aa773,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Interior_Floor22_4.png,Interior_Floor22_4.png,FLOOR_PATCH,floor_patch_or_mat,442,314,440,313,49.92,"[""B_HIGH_VALUE_PAINT""]",True,B_HIGH_VALUE_PAINT,ground_road,SINGLE_TILE_SPRITE,Floor/ground/road/decal family is useful as a paintable map tile.,ground_road,FloorLayer,-300,Add as one paintable visual tile.,GroundRoadTileMapLayer / ArtRoot/World/FloorLayer,True,Derived from catalog; no user-pasted asset list required.,442,314,"[1, 0, 441, 313]",49.92,50.08,ground_road,ground_road_Interior_Floor22_4_e62aa7,"[0, 0, 442, 314]",SINGLE_TILE_SPRITE,MODULAR_PART_OK,Modular floor/road/wall/door/window component; partial pieces are expected.,keep in production palette,,1
pvg_floor_patch_interior_floor23_4_457eafcd,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Interior_Floor23_4.png,Interior_Floor23_4.png,FLOOR_PATCH,floor_patch_or_mat,442,314,440,313,49.92,"[""B_HIGH_VALUE_PAINT""]",True,B_HIGH_VALUE_PAINT,ground_road,SINGLE_TILE_SPRITE,Floor/ground/road/decal family is useful as a paintable map tile.,ground_road,FloorLayer,-300,Add as one paintable visual tile.,GroundRoadTileMapLayer / ArtRoot/World/FloorLayer,True,Derived from catalog; no user-pasted asset list required.,442,314,"[1, 0, 441, 313]",49.92,50.08,ground_road,ground_road_Interior_Floor23_4_457eaf,"[0, 0, 442, 314]",SINGLE_TILE_SPRITE,MODULAR_PART_OK,Modular floor/road/wall/door/window component; partial pieces are expected.,keep in production palette,,1
pvg_floor_patch_interior_floor24_4_ed183e61,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Interior_Floor24_4.png,Interior_Floor24_4.png,FLOOR_PATCH,floor_patch_or_mat,442,314,440,313,49.92,"[""B_HIGH_VALUE_PAINT""]",True,B_HIGH_VALUE_PAINT,ground_road,SINGLE_TILE_SPRITE,Floor/ground/road/decal family is useful as a paintable map tile.,ground_road,FloorLayer,-300,Add as one paintable visual tile.,GroundRoadTileMapLayer / ArtRoot/World/FloorLayer,True,Derived from catalog; no user-pasted asset list required.,442,314,"[1, 0, 441, 313]",49.92,50.08,ground_road,ground_road_Interior_Floor24_4_ed183e,"[0, 0, 442, 314]",SINGLE_TILE_SPRITE,MODULAR_PART_OK,Modular floor/road/wall/door/window component; partial pieces are expected.,keep in production palette,,1
pvg_floor_patch_interior_floor25_4_f3119b13,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Interior_Floor25_4.png,Interior_Floor25_4.png,FLOOR_PATCH,floor_patch_or_mat,442,314,440,313,49.92,"[""B_HIGH_VALUE_PAINT""]",True,B_HIGH_VALUE_PAINT,ground_road,SINGLE_TILE_SPRITE,Floor/ground/road/decal family is useful as a paintable map tile.,ground_road,FloorLayer,-300,Add as one paintable visual tile.,GroundRoadTileMapLayer / ArtRoot/World/FloorLayer,True,Derived from catalog; no user-pasted asset list required.,442,314,"[1, 0, 441, 313]",49.92,50.08,ground_road,ground_road_Interior_Floor25_4_f3119b,"[0, 0, 442, 314]",SINGLE_TILE_SPRITE,MODULAR_PART_OK,Modular floor/road/wall/door/window component; partial pieces are expected.,keep in production palette,,1
pvg_floor_patch_interior_floor26_4_de657c3e,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Interior_Floor26_4.png,Interior_Floor26_4.png,FLOOR_PATCH,floor_patch_or_mat,442,314,440,313,49.92,"[""B_HIGH_VALUE_PAINT""]",True,B_HIGH_VALUE_PAINT,ground_road,SINGLE_TILE_SPRITE,Floor/ground/road/decal family is useful as a paintable map tile.,ground_road,FloorLayer,-300,Add as one paintable visual tile.,GroundRoadTileMapLayer / ArtRoot/World/FloorLayer,True,Derived from catalog; no user-pasted asset list required.,442,314,"[1, 0, 441, 313]",49.92,50.08,ground_road,ground_road_Interior_Floor26_4_de657c,"[0, 0, 442, 314]",SINGLE_TILE_SPRITE,MODULAR_PART_OK,Modular floor/road/wall/door/window component; partial pieces are expected.,keep in production palette,,1
pvg_floor_patch_interior_floor27_4_4949f0f0,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Interior_Floor27_4.png,Interior_Floor27_4.png,FLOOR_PATCH,floor_patch_or_mat,442,314,440,313,49.92,"[""B_HIGH_VALUE_PAINT""]",True,B_HIGH_VALUE_PAINT,ground_road,SINGLE_TILE_SPRITE,Floor/ground/road/decal family is useful as a paintable map tile.,ground_road,FloorLayer,-300,Add as one paintable visual tile.,GroundRoadTileMapLayer / ArtRoot/World/FloorLayer,True,Derived from catalog; no user-pasted asset list required.,442,314,"[1, 0, 441, 313]",49.92,50.08,ground_road,ground_road_Interior_Floor27_4_4949f0,"[0, 0, 442, 314]",SINGLE_TILE_SPRITE,MODULAR_PART_OK,Modular floor/road/wall/door/window component; partial pieces are expected.,keep in production palette,,1
pvg_floor_patch_interior_floor31_4_d998d890,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Interior_Floor31_4.png,Interior_Floor31_4.png,FLOOR_PATCH,floor_patch_or_mat,442,314,440,313,49.92,"[""B_HIGH_VALUE_PAINT""]",True,B_HIGH_VALUE_PAINT,ground_road,SINGLE_TILE_SPRITE,Floor/ground/road/decal family is useful as a paintable map tile.,ground_road,FloorLayer,-300,Add as one paintable visual tile.,GroundRoadTileMapLayer / ArtRoot/World/FloorLayer,True,Derived from catalog; no user-pasted asset list required.,442,314,"[1, 0, 441, 313]",49.92,50.08,ground_road,ground_road_Interior_Floor31_4_d998d8,"[0, 0, 442, 314]",SINGLE_TILE_SPRITE,MODULAR_PART_OK,Modular floor/road/wall/door/window component; partial pieces are expected.,keep in production palette,,1
pvg_floor_patch_interior_floor34_4_767b0ffa,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Interior_Floor34_4.png,Interior_Floor34_4.png,FLOOR_PATCH,floor_patch_or_mat,442,314,440,313,49.92,"[""B_HIGH_VALUE_PAINT""]",True,B_HIGH_VALUE_PAINT,ground_road,SINGLE_TILE_SPRITE,Floor/ground/road/decal family is useful as a paintable map tile.,ground_road,FloorLayer,-300,Add as one paintable visual tile.,GroundRoadTileMapLayer / ArtRoot/World/FloorLayer,True,Derived from catalog; no user-pasted asset list required.,442,314,"[1, 0, 441, 313]",49.92,50.08,ground_road,ground_road_Interior_Floor34_4_767b0f,"[0, 0, 442, 314]",SINGLE_TILE_SPRITE,MODULAR_PART_OK,Modular floor/road/wall/door/window component; partial pieces are expected.,keep in production palette,,1
pvg_floor_patch_interior_floor36_4_892a1f40,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Interior_Floor36_4.png,Interior_Floor36_4.png,FLOOR_PATCH,floor_patch_or_mat,442,314,440,313,49.92,"[""B_HIGH_VALUE_PAINT""]",True,B_HIGH_VALUE_PAINT,ground_road,SINGLE_TILE_SPRITE,Floor/ground/road/decal family is useful as a paintable map tile.,ground_road,FloorLayer,-300,Add as one paintable visual tile.,GroundRoadTileMapLayer / ArtRoot/World/FloorLayer,True,Derived from catalog; no user-pasted asset list required.,442,314,"[1, 0, 441, 313]",49.92,50.08,ground_road,ground_road_Interior_Floor36_4_892a1f,"[0, 0, 442, 314]",SINGLE_TILE_SPRITE,MODULAR_PART_OK,Modular floor/road/wall/door/window component; partial pieces are expected.,keep in production palette,,1
pvg_floor_patch_interior_floor37_4_0d52a6b4,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Interior_Floor37_4.png,Interior_Floor37_4.png,FLOOR_PATCH,floor_patch_or_mat,442,314,440,313,49.92,"[""B_HIGH_VALUE_PAINT""]",True,B_HIGH_VALUE_PAINT,ground_road,SINGLE_TILE_SPRITE,Floor/ground/road/decal family is useful as a paintable map tile.,ground_road,FloorLayer,-300,Add as one paintable visual tile.,GroundRoadTileMapLayer / ArtRoot/World/FloorLayer,True,Derived from catalog; no user-pasted asset list required.,442,314,"[1, 0, 441, 313]",49.92,50.08,ground_road,ground_road_Interior_Floor37_4_0d52a6,"[0, 0, 442, 314]",SINGLE_TILE_SPRITE,MODULAR_PART_OK,Modular floor/road/wall/door/window component; partial pieces are expected.,keep in production palette,,1
pvg_floor_patch_interior_floor39_4_413b6d88,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Interior_Floor39_4.png,Interior_Floor39_4.png,FLOOR_PATCH,floor_patch_or_mat,442,314,440,313,49.92,"[""B_HIGH_VALUE_PAINT""]",True,B_HIGH_VALUE_PAINT,ground_road,SINGLE_TILE_SPRITE,Floor/ground/road/decal family is useful as a paintable map tile.,ground_road,FloorLayer,-300,Add as one paintable visual tile.,GroundRoadTileMapLayer / ArtRoot/World/FloorLayer,True,Derived from catalog; no user-pasted asset list required.,442,314,"[1, 0, 441, 313]",49.92,50.08,ground_road,ground_road_Interior_Floor39_4_413b6d,"[0, 0, 442, 314]",SINGLE_TILE_SPRITE,MODULAR_PART_OK,Modular floor/road/wall/door/window component; partial pieces are expected.,keep in production palette,,1
pvg_floor_patch_interior_floor40_4_167f62f3,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Interior_Floor40_4.png,Interior_Floor40_4.png,FLOOR_PATCH,floor_patch_or_mat,442,314,440,313,49.92,"[""B_HIGH_VALUE_PAINT""]",True,B_HIGH_VALUE_PAINT,ground_road,SINGLE_TILE_SPRITE,Floor/ground/road/decal family is useful as a paintable map tile.,ground_road,FloorLayer,-300,Add as one paintable visual tile.,GroundRoadTileMapLayer / ArtRoot/World/FloorLayer,True,Derived from catalog; no user-pasted asset list required.,442,314,"[1, 0, 441, 313]",49.92,50.08,ground_road,ground_road_Interior_Floor40_4_167f62,"[0, 0, 442, 314]",SINGLE_TILE_SPRITE,MODULAR_PART_OK,Modular floor/road/wall/door/window component; partial pieces are expected.,keep in production palette,,1
pvg_floor_patch_interior_floor41_4_f02e55af,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Interior_Floor41_4.png,Interior_Floor41_4.png,FLOOR_PATCH,floor_patch_or_mat,442,314,440,313,49.92,"[""B_HIGH_VALUE_PAINT""]",True,B_HIGH_VALUE_PAINT,ground_road,SINGLE_TILE_SPRITE,Floor/ground/road/decal family is useful as a paintable map tile.,ground_road,FloorLayer,-300,Add as one paintable visual tile.,GroundRoadTileMapLayer / ArtRoot/World/FloorLayer,True,Derived from catalog; no user-pasted asset list required.,442,314,"[1, 0, 441, 313]",49.92,50.08,ground_road,ground_road_Interior_Floor41_4_f02e55,"[0, 0, 442, 314]",SINGLE_TILE_SPRITE,MODULAR_PART_OK,Modular floor/road/wall/door/window component; partial pieces are expected.,keep in production palette,,1
pvg_floor_patch_interior_floor42_4_4c70842f,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Interior_Floor42_4.png,Interior_Floor42_4.png,FLOOR_PATCH,floor_patch_or_mat,442,314,440,313,49.92,"[""B_HIGH_VALUE_PAINT""]",True,B_HIGH_VALUE_PAINT,ground_road,SINGLE_TILE_SPRITE,Floor/ground/road/decal family is useful as a paintable map tile.,ground_road,FloorLayer,-300,Add as one paintable visual tile.,GroundRoadTileMapLayer / ArtRoot/World/FloorLayer,True,Derived from catalog; no user-pasted asset list required.,442,314,"[1, 0, 441, 313]",49.92,50.08,ground_road,ground_road_Interior_Floor42_4_4c7084,"[0, 0, 442, 314]",SINGLE_TILE_SPRITE,MODULAR_PART_OK,Modular floor/road/wall/door/window component; partial pieces are expected.,keep in production palette,,1
pvg_floor_patch_interior_floor45_4_098d943c,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Interior_Floor45_4.png,Interior_Floor45_4.png,FLOOR_PATCH,floor_patch_or_mat,442,314,440,313,49.92,"[""B_HIGH_VALUE_PAINT""]",True,B_HIGH_VALUE_PAINT,ground_road,SINGLE_TILE_SPRITE,Floor/ground/road/decal family is useful as a paintable map tile.,ground_road,FloorLayer,-300,Add as one paintable visual tile.,GroundRoadTileMapLayer / ArtRoot/World/FloorLayer,True,Derived from catalog; no user-pasted asset list required.,442,314,"[1, 0, 441, 313]",49.92,50.08,ground_road,ground_road_Interior_Floor45_4_098d94,"[0, 0, 442, 314]",SINGLE_TILE_SPRITE,MODULAR_PART_OK,Modular floor/road/wall/door/window component; partial pieces are expected.,keep in production palette,,1
pvg_floor_patch_interior_floor56_4_546d3513,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Interior_Floor56_4.png,Interior_Floor56_4.png,FLOOR_PATCH,floor_patch_or_mat,442,314,440,313,49.92,"[""B_HIGH_VALUE_PAINT""]",True,B_HIGH_VALUE_PAINT,ground_road,SINGLE_TILE_SPRITE,Floor/ground/road/decal family is useful as a paintable map tile.,ground_road,FloorLayer,-300,Add as one paintable visual tile.,GroundRoadTileMapLayer / ArtRoot/World/FloorLayer,True,Derived from catalog; no user-pasted asset list required.,442,314,"[1, 0, 441, 313]",49.92,50.08,ground_road,ground_road_Interior_Floor56_4_546d35,"[0, 0, 442, 314]",SINGLE_TILE_SPRITE,MODULAR_PART_OK,Modular floor/road/wall/door/window component; partial pieces are expected.,keep in production palette,,1
pvg_floor_patch_interior_floor60_4_9efe39de,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Interior_Floor60_4.png,Interior_Floor60_4.png,FLOOR_PATCH,floor_patch_or_mat,442,314,440,313,49.92,"[""B_HIGH_VALUE_PAINT""]",True,B_HIGH_VALUE_PAINT,ground_road,SINGLE_TILE_SPRITE,Floor/ground/road/decal family is useful as a paintable map tile.,ground_road,FloorLayer,-300,Add as one paintable visual tile.,GroundRoadTileMapLayer / ArtRoot/World/FloorLayer,True,Derived from catalog; no user-pasted asset list required.,442,314,"[1, 0, 441, 313]",49.92,50.08,ground_road,ground_road_Interior_Floor60_4_9efe39,"[0, 0, 442, 314]",SINGLE_TILE_SPRITE,MODULAR_PART_OK,Modular floor/road/wall/door/window component; partial pieces are expected.,keep in production palette,,1
pvg_floor_patch_interior_floor6_4_52e9335d,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Interior_Floor6_4.png,Interior_Floor6_4.png,FLOOR_PATCH,floor_patch_or_mat,442,314,440,313,49.92,"[""B_HIGH_VALUE_PAINT""]",True,B_HIGH_VALUE_PAINT,ground_road,SINGLE_TILE_SPRITE,Floor/ground/road/decal family is useful as a paintable map tile.,ground_road,FloorLayer,-300,Add as one paintable visual tile.,GroundRoadTileMapLayer / ArtRoot/World/FloorLayer,True,Derived from catalog; no user-pasted asset list required.,442,314,"[1, 0, 441, 313]",49.92,50.08,ground_road,ground_road_Interior_Floor6_4_52e933,"[0, 0, 442, 314]",SINGLE_TILE_SPRITE,MODULAR_PART_OK,Modular floor/road/wall/door/window component; partial pieces are expected.,keep in production palette,,1
pvg_floor_patch_interior_floor8_4_c4a81ef2,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Interior_Floor8_4.png,Interior_Floor8_4.png,FLOOR_PATCH,floor_patch_or_mat,442,314,440,313,49.92,"[""B_HIGH_VALUE_PAINT""]",True,B_HIGH_VALUE_PAINT,ground_road,SINGLE_TILE_SPRITE,Floor/ground/road/decal family is useful as a paintable map tile.,ground_road,FloorLayer,-300,Add as one paintable visual tile.,GroundRoadTileMapLayer / ArtRoot/World/FloorLayer,True,Derived from catalog; no user-pasted asset list required.,442,314,"[1, 0, 441, 313]",49.92,50.08,ground_road,ground_road_Interior_Floor8_4_c4a81e,"[0, 0, 442, 314]",SINGLE_TILE_SPRITE,MODULAR_PART_OK,Modular floor/road/wall/door/window component; partial pieces are expected.,keep in production palette,,1
pvg_floor_patch_interior_floor9_4_5c43c66a,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Interior_Floor9_4.png,Interior_Floor9_4.png,FLOOR_PATCH,floor_patch_or_mat,442,314,440,313,49.92,"[""B_HIGH_VALUE_PAINT""]",True,B_HIGH_VALUE_PAINT,ground_road,SINGLE_TILE_SPRITE,Floor/ground/road/decal family is useful as a paintable map tile.,ground_road,FloorLayer,-300,Add as one paintable visual tile.,GroundRoadTileMapLayer / ArtRoot/World/FloorLayer,True,Derived from catalog; no user-pasted asset list required.,442,314,"[1, 0, 441, 313]",49.92,50.08,ground_road,ground_road_Interior_Floor9_4_5c43c6,"[0, 0, 442, 314]",SINGLE_TILE_SPRITE,MODULAR_PART_OK,Modular floor/road/wall/door/window component; partial pieces are expected.,keep in production palette,,1
