tileset_path,original_palette,palette,tile_id,source_asset_id,source_path,source_filename,source_region,preview_width,preview_height,visible_alpha_bbox,transparent_percentage,pre_tileset_classification,post_creation_quality_classification,reason,recommended_action
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityLargeStructurePaint.tres,large_structure,large_structure,large_structure_0044,CS_1220,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Structure11_3.png,Structure11_3.png,"[0, 0, 121, 294]",121,294,"[0, 0, 121, 294]",64.814,LARGE_STRUCTURE_SPRITE,MODULAR_PART_OK,Large object; use carefully.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityLargeStructurePaint.tres,large_structure,large_structure,large_structure_0045,CS_1222,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Structure11_5.png,Structure11_5.png,"[0, 0, 134, 297]",134,297,"[0, 0, 134, 297]",64.496,LARGE_STRUCTURE_SPRITE,MODULAR_PART_OK,Large object; use carefully.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityLargeStructurePaint.tres,large_structure,large_structure,large_structure_0046,CS_1223,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Structure11_6.png,Structure11_6.png,"[0, 0, 135, 297]",135,297,"[0, 0, 135, 297]",64.901,LARGE_STRUCTURE_SPRITE,MODULAR_PART_OK,Large object; use carefully.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityLargeStructurePaint.tres,large_structure,large_structure,large_structure_0047,CS_1316,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Structure6_1.png,Structure6_1.png,"[0, 0, 302, 291]",302,291,"[0, 0, 302, 291]",21.652,LARGE_STRUCTURE_SPRITE,MODULAR_PART_OK,Large object; use carefully.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityLargeStructurePaint.tres,large_structure,large_structure,large_structure_0048,CS_1254,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Structure16_1.png,Structure16_1.png,"[0, 0, 311, 242]",311,242,"[0, 0, 311, 242]",13.921,LARGE_STRUCTURE_SPRITE,MODULAR_PART_OK,Large object; use carefully.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityLargeStructurePaint.tres,large_structure,large_structure,large_structure_0049,CS_1276,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Structure19_3.png,Structure19_3.png,"[0, 0, 215, 318]",215,318,"[0, 0, 215, 318]",14.201,LARGE_STRUCTURE_SPRITE,MODULAR_PART_OK,Large object; use carefully.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityLargeStructurePaint.tres,large_structure,large_structure,large_structure_0050,CS_1274,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Structure19_1.png,Structure19_1.png,"[0, 0, 211, 319]",211,319,"[0, 0, 211, 319]",14.364,LARGE_STRUCTURE_SPRITE,MODULAR_PART_OK,Large object; use carefully.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityLargeStructurePaint.tres,large_structure,large_structure,large_structure_0051,CS_1229,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Structure12_4.png,Structure12_4.png,"[0, 0, 325, 270]",325,270,"[0, 0, 325, 270]",43.803,LARGE_STRUCTURE_SPRITE,MODULAR_PART_OK,Large object; use carefully.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityLargeStructurePaint.tres,large_structure,large_structure,large_structure_0052,CS_1255,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Structure16_2.png,Structure16_2.png,"[0, 0, 328, 230]",328,230,"[0, 0, 328, 230]",16.23,LARGE_STRUCTURE_SPRITE,MODULAR_PART_OK,Large object; use carefully.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityLargeStructurePaint.tres,large_structure,large_structure,large_structure_0053,CS_1231,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Structure12_6.png,Structure12_6.png,"[0, 0, 333, 243]",333,243,"[0, 0, 333, 243]",44.706,LARGE_STRUCTURE_SPRITE,MODULAR_PART_OK,Large object; use carefully.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityLargeStructurePaint.tres,large_structure,large_structure,large_structure_0054,CS_1277,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Structure19_4.png,Structure19_4.png,"[0, 0, 338, 222]",338,222,"[0, 0, 338, 222]",15.655,LARGE_STRUCTURE_SPRITE,MODULAR_PART_OK,Large object; use carefully.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityLargeStructurePaint.tres,large_structure,large_structure,large_structure_0055,CS_1275,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Structure19_2.png,Structure19_2.png,"[0, 0, 341, 219]",341,219,"[0, 0, 341, 219]",23.381,LARGE_STRUCTURE_SPRITE,MODULAR_PART_OK,Large object; use carefully.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityLargeStructurePaint.tres,large_structure,large_structure,large_structure_0056,CS_1228,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Structure12_3.png,Structure12_3.png,"[0, 0, 265, 343]",265,343,"[0, 0, 265, 343]",44.316,LARGE_STRUCTURE_SPRITE,MODULAR_PART_OK,Large object; use carefully.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityLargeStructurePaint.tres,large_structure,large_structure,large_structure_0057,CS_1233,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Structure12_8.png,Structure12_8.png,"[0, 0, 331, 345]",331,345,"[0, 0, 331, 345]",55.36,LARGE_STRUCTURE_SPRITE,MODULAR_PART_OK,Large object; use carefully.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityLargeStructurePaint.tres,large_structure,large_structure,large_structure_0058,CS_1318,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Structure6_3.png,Structure6_3.png,"[0, 0, 306, 346]",306,346,"[0, 0, 306, 346]",31.25,LARGE_STRUCTURE_SPRITE,MODULAR_PART_OK,Large object; use carefully.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityLargeStructurePaint.tres,large_structure,large_structure,large_structure_0059,CS_1308,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Structure5_1.png,Structure5_1.png,"[0, 0, 304, 354]",304,354,"[0, 0, 304, 354]",26.106,LARGE_STRUCTURE_SPRITE,MODULAR_PART_OK,Large object; use carefully.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityLargeStructurePaint.tres,large_structure,large_structure,large_structure_0060,CS_1310,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Structure5_3.png,Structure5_3.png,"[0, 0, 306, 356]",306,356,"[0, 0, 306, 356]",26.261,LARGE_STRUCTURE_SPRITE,MODULAR_PART_OK,Large object; use carefully.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityLargeStructurePaint.tres,large_structure,large_structure,large_structure_0061,CS_1279,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Structure19_6.png,Structure19_6.png,"[0, 0, 358, 332]",358,332,"[0, 0, 358, 332]",46.192,LARGE_STRUCTURE_SPRITE,MODULAR_PART_OK,Large object; use carefully.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityLargeStructurePaint.tres,large_structure,large_structure,large_structure_0062,CS_1227,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Structure12_2.png,Structure12_2.png,"[0, 0, 359, 271]",359,271,"[0, 0, 359, 271]",46.945,LARGE_STRUCTURE_SPRITE,MODULAR_PART_OK,Large object; use carefully.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityLargeStructurePaint.tres,large_structure,large_structure,large_structure_0063,CS_1278,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Structure19_5.png,Structure19_5.png,"[0, 0, 359, 330]",359,330,"[0, 0, 359, 330]",51.89,LARGE_STRUCTURE_SPRITE,MODULAR_PART_OK,Large object; use carefully.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityLargeStructurePaint.tres,large_structure,large_structure,large_structure_0064,CS_1019,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/MobileArmory1_2.png,MobileArmory1_2.png,"[0, 0, 364, 357]",364,357,"[0, 0, 364, 357]",30.774,LARGE_STRUCTURE_SPRITE,MODULAR_PART_OK,Large object; use carefully.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityLargeStructurePaint.tres,large_structure,large_structure,large_structure_0065,CS_1320,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Structure6_5.png,Structure6_5.png,"[0, 0, 337, 377]",337,377,"[0, 0, 337, 377]",38.522,LARGE_STRUCTURE_SPRITE,MODULAR_PART_OK,Large object; use carefully.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityLargeStructurePaint.tres,large_structure,large_structure,large_structure_0066,CS_1321,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Structure6_6.png,Structure6_6.png,"[0, 0, 337, 377]",337,377,"[0, 0, 337, 377]",46.549,LARGE_STRUCTURE_SPRITE,MODULAR_PART_OK,Large object; use carefully.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityLargeStructurePaint.tres,large_structure,large_structure,large_structure_0067,CS_1021,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/MobileArmory1_4.png,MobileArmory1_4.png,"[0, 0, 383, 361]",383,361,"[0, 0, 383, 361]",33.119,LARGE_STRUCTURE_SPRITE,MODULAR_PART_OK,Large object; use carefully.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityLargeStructurePaint.tres,large_structure,large_structure,large_structure_0068,CS_1317,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Structure6_2.png,Structure6_2.png,"[0, 0, 233, 402]",233,402,"[0, 0, 233, 402]",27.101,LARGE_STRUCTURE_SPRITE,MODULAR_PART_OK,Large object; use carefully.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityLargeStructurePaint.tres,large_structure,large_structure,large_structure_0069,CS_1327,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Structure7_4.png,Structure7_4.png,"[0, 0, 345, 403]",345,403,"[0, 0, 345, 403]",38.853,LARGE_STRUCTURE_SPRITE,MODULAR_PART_OK,Large object; use carefully.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityLargeStructurePaint.tres,large_structure,large_structure,large_structure_0070,CS_1319,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Structure6_4.png,Structure6_4.png,"[0, 0, 233, 404]",233,404,"[0, 0, 233, 404]",29.203,LARGE_STRUCTURE_SPRITE,MODULAR_PART_OK,Large object; use carefully.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityLargeStructurePaint.tres,large_structure,large_structure,large_structure_0071,CS_1311,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Structure5_4.png,Structure5_4.png,"[0, 0, 244, 406]",244,406,"[0, 0, 244, 406]",23.361,LARGE_STRUCTURE_SPRITE,MODULAR_PART_OK,Large object; use carefully.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityLargeStructurePaint.tres,large_structure,large_structure,large_structure_0072,CS_1309,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Structure5_2.png,Structure5_2.png,"[0, 0, 251, 407]",251,407,"[0, 0, 251, 407]",24.8,LARGE_STRUCTURE_SPRITE,MODULAR_PART_OK,Large object; use carefully.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityLargeStructurePaint.tres,large_structure,large_structure,large_structure_0073,CS_1325,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Structure7_2.png,Structure7_2.png,"[0, 0, 347, 407]",347,407,"[0, 0, 347, 407]",39.815,LARGE_STRUCTURE_SPRITE,MODULAR_PART_OK,Large object; use carefully.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityLargeStructurePaint.tres,large_structure,large_structure,large_structure_0074,CS_1020,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/MobileArmory1_3.png,MobileArmory1_3.png,"[0, 0, 407, 352]",407,352,"[0, 0, 407, 352]",40.716,LARGE_STRUCTURE_SPRITE,MODULAR_PART_OK,Large object; use carefully.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityLargeStructurePaint.tres,large_structure,large_structure,large_structure_0075,CS_1324,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Structure7_1.png,Structure7_1.png,"[0, 0, 303, 409]",303,409,"[0, 0, 303, 409]",34.438,LARGE_STRUCTURE_SPRITE,MODULAR_PART_OK,Large object; use carefully.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityLargeStructurePaint.tres,large_structure,large_structure,large_structure_0076,CS_1326,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Structure7_3.png,Structure7_3.png,"[0, 0, 304, 410]",304,410,"[0, 0, 304, 410]",34.771,LARGE_STRUCTURE_SPRITE,MODULAR_PART_OK,Large object; use carefully.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityLargeStructurePaint.tres,large_structure,large_structure,large_structure_0077,CS_1257,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Structure16_4.png,Structure16_4.png,"[0, 0, 412, 300]",412,300,"[0, 0, 412, 300]",48.865,LARGE_STRUCTURE_SPRITE,MODULAR_PART_OK,Large object; use carefully.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityLargeStructurePaint.tres,large_structure,large_structure,large_structure_0078,CS_1256,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Structure16_3.png,Structure16_3.png,"[0, 0, 414, 306]",414,306,"[0, 0, 414, 306]",48.454,LARGE_STRUCTURE_SPRITE,MODULAR_PART_OK,Large object; use carefully.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityLargeStructurePaint.tres,large_structure,large_structure,large_structure_0079,CS_1018,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/MobileArmory1_1.png,MobileArmory1_1.png,"[0, 0, 414, 375]",414,375,"[0, 0, 414, 375]",44.408,LARGE_STRUCTURE_SPRITE,MODULAR_PART_OK,Large object; use carefully.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityLargeStructurePaint.tres,large_structure,large_structure,large_structure_0080,CS_1312,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Structure5_5.png,Structure5_5.png,"[0, 0, 340, 424]",340,424,"[0, 0, 340, 424]",39.243,LARGE_STRUCTURE_SPRITE,MODULAR_PART_OK,Large object; use carefully.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityLargeStructurePaint.tres,large_structure,large_structure,large_structure_0081,CS_1313,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Structure5_6.png,Structure5_6.png,"[0, 0, 342, 424]",342,424,"[0, 0, 342, 424]",42.487,LARGE_STRUCTURE_SPRITE,MODULAR_PART_OK,Large object; use carefully.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityLargeStructurePaint.tres,large_structure,large_structure,large_structure_0082,CS_1023,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/MobileArmory1_6.png,MobileArmory1_6.png,"[0, 0, 450, 421]",450,421,"[0, 0, 450, 421]",50.4,LARGE_STRUCTURE_SPRITE,MODULAR_PART_OK,Large object; use carefully.,keep in production palette
